new_id,max_date,defaut,Nbre_rejection_3M,Temps_écoulé,Mont_tot_sur_3M,SOLDE,Somme_Reject
2635-2,2024-02-14 23:00:00,0,0,999,563.8699999999997,-2712.640000000001,0.0
2635-1,2022-11-20 23:00:00,0,0,999,-863.2499999999999,-9414.179999999998,0.0
2637-1,2022-06-07 22:00:00,0,0,999,-2799.45,2700.4299999999976,0.0
2645-1,2022-06-06 22:00:00,0,0,999,119.04999999999997,140.25000000000034,0.0
2646-2,2024-02-22 23:00:00,0,0,999,1067.7900000000022,-2788.9100000000053,0.0
2646-1,2022-11-28 23:00:00,0,0,999,1179.8699999999992,-9600.279999999999,0.0
2647-2,2024-02-14 23:00:00,0,0,999,1550.98,3806.240000000004,0.0
2647-1,2022-11-18 23:00:00,0,0,999,-2665.34,1145.1800000000014,0.0
2651-1,2023-07-16 22:00:00,0,0,999,1613.010000000001,-1802.9000000000005,0.0
2652-4,2022-06-12 22:00:00,0,0,999,42.86999999999989,-2149.1900000000005,0.0
2652-3,2021-02-04 23:00:00,0,0,999,86.97000000000003,-2509.939999999999,0.0
2652-2,2019-12-22 23:00:00,0,0,999,-106.84999999999997,-3804.2899999999995,0.0
2652-1,2018-09-27 22:00:00,0,0,999,-1022.4100000000001,-4935.1,0.0
2653-1,2022-06-09 22:00:00,0,0,999,2839.55,13046.710000000001,0.0
2656-1,2022-06-16 22:00:00,0,0,999,-95865.14000000001,-4394.110000000044,0.0
2672-1,2022-06-16 22:00:00,0,0,999,-4355.5700000000015,-2115.1699999999983,0.0
2673-2,2023-09-27 22:00:00,0,0,999,0.0,134.26,0.0
2673-1,2022-05-24 22:00:00,0,0,999,-449.6300000000001,-4183.710000000008,0.0
2676-2,2023-09-26 22:00:00,0,0,999,0.0,50.940000000000005,0.0
2676-1,2022-06-26 22:00:00,0,0,999,0.1599999999999966,-49.220000000000034,0.0
2677-2,2023-09-27 22:00:00,0,0,999,0.0,97.06,0.0
2677-1,2022-05-25 22:00:00,0,0,999,57969.86,37332.79999999999,0.0
2681-1,2022-06-14 22:00:00,0,0,999,-12289.639999999998,-31539.890000000003,0.0
2682-1,2023-08-17 22:00:00,0,0,999,1015.0100000000003,-5792.190000000002,0.0
2683-1,2022-06-14 22:00:00,0,0,999,153.5,1957.9899999999998,0.0
2694-1,2022-06-09 22:00:00,0,0,999,-2918.6500000000015,3870.690000000002,0.0
2697-1,2022-06-16 22:00:00,0,0,999,97408.35000000002,75817.85000000002,0.0
2698-1,2022-05-16 22:00:00,0,0,999,434.45000000000005,-3932.8199999999993,0.0
2722-1,2023-08-08 22:00:00,0,0,999,42.38999999999987,-58.540000000000425,0.0
2731-1,2022-06-23 22:00:00,0,0,999,815.5399999999998,-4632.249999999997,0.0
2732-1,2022-06-14 22:00:00,0,0,999,167.75999999999996,-600.6600000000001,0.0
2733-1,2022-06-14 22:00:00,0,0,999,6458.500000000004,-13742.130000000001,0.0
2734-3,2024-02-18 23:00:00,0,0,999,141.5,307.5,0.0
2734-2,2022-01-02 23:00:00,0,0,999,0.0,17.34,0.0
2734-1,2021-01-03 23:00:00,0,0,999,0.0,17.34,0.0
2736-2,2024-02-18 23:00:00,0,0,999,-56.849999999999994,-564.9299999999998,0.0
2736-1,2022-01-02 23:00:00,0,0,999,0.0,25.9,0.0
2737-4,2024-03-04 23:00:00,0,0,999,6918.749999999998,-15739.789999999979,0.0
2737-3,2022-12-08 23:00:00,0,0,999,1670.06,-37253.03000000003,0.0
2737-2,2021-09-14 22:00:00,0,0,999,5375.810000000001,-53210.629999999976,0.0
2737-1,2020-06-18 22:00:00,0,0,999,1821.4000000000021,-71123.85999999999,0.0
2738-1,2022-06-23 22:00:00,0,0,999,815.5399999999997,-4248.249999999992,0.0
2741-2,2024-03-03 23:00:00,1,5,21,-74.86000000000013,-3466.3399999999992,542.92
2741-1,2022-12-04 23:00:00,1,2,32,1700.1900000000003,-3258.87,115.72
2742-1,2024-03-03 23:00:00,0,0,999,2564.2499999999995,-7973.08,0.0
2746-1,2022-06-14 22:00:00,0,0,999,1589.27,-2477.550000000002,0.0
2756-1,2023-06-15 22:00:00,0,0,999,300.14,-5168.35,0.0
2759-2,2024-03-03 23:00:00,0,0,999,1075.19,-3973.9900000000002,0.0
2759-1,2022-12-08 23:00:00,0,0,999,1457.6599999999994,-10371.23,0.0
2772-1,2024-02-27 23:00:00,0,0,999,1184.2700000000002,-2556.289999999999,0.0
2778-2,2024-03-03 23:00:00,0,0,999,1075.19,-3913.0299999999997,0.0
2778-1,2022-12-08 23:00:00,0,0,999,1457.6599999999999,-10310.269999999999,0.0
2814-2,2023-03-20 23:00:00,0,0,999,613.7199999999999,-1858.2500000000034,0.0
2814-1,2021-12-23 23:00:00,0,0,999,474.8899999999994,-4271.159999999996,0.0
2816-1,2024-02-20 23:00:00,0,0,999,2314.4800000000005,-2265.4499999999994,0.0
2826-1,2022-05-06 22:00:00,0,0,999,575.4999999999998,-1631.2799999999995,0.0
2832-1,2022-06-14 22:00:00,1,0,999,2953.970000000001,-6090.050000000003,0.0
2833-3,2023-08-13 22:00:00,0,0,999,446.9200000000001,-2367.5400000000004,0.0
2833-2,2022-05-16 22:00:00,0,0,999,1358.9600000000005,-9865.369999999999,0.0
2833-1,2021-02-21 23:00:00,0,0,999,1701.54,-16015.310000000001,0.0
2839-4,2023-08-22 22:00:00,0,0,999,2903.85,-6345.500000000008,0.0
2839-3,2022-05-26 22:00:00,0,0,999,5115.160000000001,-14433.92000000001,0.0
2839-2,2021-03-01 23:00:00,0,0,999,1004.5400000000003,-20621.400000000005,0.0
2839-1,2019-12-05 23:00:00,0,0,999,7184.6900000000005,-26340.600000000006,0.0
2841-1,2022-05-22 22:00:00,0,0,999,265.9,-10675.410000000003,0.0
2842-1,2022-07-07 22:00:00,0,0,999,7396.730000000001,-26997.430000000004,0.0
2885-1,2023-10-08 22:00:00,0,0,999,19296.780000000002,18136.32,0.0
2891-1,2024-02-29 23:00:00,0,0,999,1242.7999999999997,-1940.35,0.0
2895-1,2022-06-13 22:00:00,0,0,999,1820.1399999999999,-12424.840000000002,0.0
2907-1,2022-07-05 22:00:00,0,0,999,151.29999999999998,-5851.97,0.0
2909-1,2022-06-10 22:00:00,0,0,999,1439.2999999999997,-12443.81,0.0
2917-1,2022-09-11 22:00:00,0,0,999,68.7,257.7200000000001,0.0
2920-2,2022-05-02 22:00:00,0,0,999,771.5799999999999,1815.3399999999997,0.0
2920-1,2021-02-02 23:00:00,0,0,999,31.289999999999964,1601.4799999999996,0.0
2922-2,2022-06-29 22:00:00,0,0,999,0.0,1.1368683772161603e-13,0.0
2922-1,2021-02-02 23:00:00,0,0,999,0.0,0.0,0.0
2925-3,2024-03-03 23:00:00,0,0,999,2898.63,-17300.960000000003,0.0
2925-2,2022-12-06 23:00:00,0,0,999,584.130000000001,-27018.45,0.0
2925-1,2021-09-08 22:00:00,0,0,999,1896.7299999999996,-21835.38,0.0
2926-3,2023-08-22 22:00:00,0,0,999,-1469.3800000000008,-14.200000000002056,0.0
2926-2,2022-05-25 22:00:00,0,0,999,1040.5300000000009,-7747.629999999997,0.0
2926-1,2021-03-02 23:00:00,0,0,999,2526.52,-18470.610000000004,0.0
2929-2,2022-07-03 22:00:00,0,0,999,-482.74000000000007,-1470.12,0.0
2929-1,2021-04-08 22:00:00,0,0,999,398.6900000000001,-2447.910000000001,0.0
2930-3,2024-02-07 23:00:00,0,0,999,2656.0999999999985,3281.979999999998,0.0
2930-2,2022-11-13 23:00:00,0,0,999,405.4200000000018,-13099.58000000001,0.0
2930-1,2021-08-19 22:00:00,0,0,999,1367.8000000000002,-18804.820000000014,0.0
2931-3,2024-02-29 23:00:00,0,0,999,1579.27,-5069.04,0.0
2931-2,2022-12-05 23:00:00,0,0,999,2027.7500000000002,-7842.250000000002,0.0
2931-1,2021-09-09 22:00:00,0,0,999,2260.51,-12027.320000000002,0.0
2932-1,2022-05-17 22:00:00,0,0,999,23922.780000000006,108604.64999999998,0.0
2934-2,2024-02-18 23:00:00,0,0,999,0.0,0.33,0.0
2934-1,2022-11-17 23:00:00,0,0,999,-74.84000000000037,-9345.460000000001,0.0
2936-1,2022-09-11 22:00:00,0,0,999,-0.4100000000004371,962.3199999999962,0.0
2940-1,2022-07-05 22:00:00,1,1,19,396.90999999999997,-2404.5899999999997,89.32
2943-1,2022-05-04 22:00:00,0,0,999,0.0,30.0,0.0
2944-1,2022-05-31 22:00:00,0,0,999,451.25000000000045,-5779.500000000002,0.0
2945-1,2022-05-04 22:00:00,0,0,999,0.0,30.0,0.0
2946-1,2022-05-15 22:00:00,0,0,999,-994.7099999999998,-4502.310000000006,0.0
2954-1,2022-05-09 22:00:00,0,0,999,0.0,49.129999999999995,0.0
2955-1,2022-05-19 22:00:00,0,0,999,5382.330000000001,-21038.560000000005,0.0
2956-1,2022-07-24 22:00:00,0,0,999,47.92,-627.6800000000001,0.0
2967-3,2024-02-29 23:00:00,0,0,999,1549.2699999999977,-5069.039999999999,0.0
2967-2,2022-12-05 23:00:00,0,0,999,2027.75,-7812.250000000002,0.0
2967-1,2021-09-09 22:00:00,0,0,999,2260.5099999999998,-12197.320000000002,0.0
2968-3,2022-07-08 22:00:00,0,0,999,180.90999999999985,231.20999999999938,0.0
2968-2,2021-04-12 22:00:00,0,0,999,-21.0,-1404.9499999999987,0.0
2968-1,2020-01-10 23:00:00,0,0,999,163.83999999999975,-1044.6999999999996,0.0
2975-2,2024-03-03 23:00:00,0,0,999,1181.6499999999999,-5369.860000000002,0.0
2975-1,2022-12-08 23:00:00,0,0,999,1350.9199999999987,-14451.37,0.0
2978-1,2024-02-29 23:00:00,0,0,999,4977.3899999999985,-22147.930000000015,0.0
2979-2,2022-04-03 22:00:00,0,0,999,35.0,10.240000000000492,0.0
2979-1,2021-01-03 23:00:00,0,0,999,-199.81,410.2299999999998,0.0
2980-2,2022-06-29 22:00:00,0,0,999,0.0,0.0,0.0
2980-1,2021-02-02 23:00:00,0,0,999,0.0,0.0,0.0
2984-3,2024-01-31 23:00:00,0,0,999,1079.5,80.75999999999942,0.0
2984-2,2022-11-01 23:00:00,0,0,999,-125.8200000000001,442.4599999999982,0.0
2984-1,2021-08-11 22:00:00,0,0,999,457.7799999999999,560.8899999999994,0.0
3001-1,2022-08-09 22:00:00,0,0,999,4953.6,-11695.36,0.0
3002-1,2022-07-10 22:00:00,0,0,999,-630.9199999999997,200.65000000000077,0.0
3003-1,2022-07-18 22:00:00,1,0,999,1503.8600000000004,-4875.010000000001,0.0
3006-3,2022-11-24 23:00:00,0,0,999,10136.6,8433.579999999996,0.0
3006-2,2021-08-24 22:00:00,0,0,999,1940.8999999999996,-1764.1400000000067,0.0
3006-1,2020-05-24 22:00:00,0,1,31,794.9400000000005,-7156.44000000001,500.0
3017-3,2023-12-27 23:00:00,0,0,999,1334.7699999999998,-1639.6299999999937,0.0
3017-2,2022-10-02 22:00:00,0,0,999,-128.8299999999999,-2626.700000000008,0.0
3017-1,2021-07-08 22:00:00,0,0,999,-104.3100000000004,-2326.9799999999777,0.0
3021-1,2024-02-22 23:00:00,0,0,999,661.79,-1733.3999999999999,0.0
3038-3,2022-10-06 22:00:00,0,0,999,-5954.550000000003,-7591.399999999995,0.0
3038-2,2021-07-12 22:00:00,0,0,999,3349.45,-26683.670000000006,0.0
3038-1,2020-04-16 22:00:00,0,0,999,2566.42,-55150.72000000002,0.0
3040-1,2022-06-13 22:00:00,0,0,999,1909.2100000000003,-2236.2999999999993,0.0
3044-2,2023-12-10 23:00:00,0,0,999,1851.1000000000004,-5156.0,0.0
3044-1,2022-09-15 22:00:00,0,0,999,3513.819999999999,-11130.56,0.0
3045-1,2023-09-12 22:00:00,0,0,999,406.39000000000016,-3611.949999999999,0.0
3051-1,2022-07-17 22:00:00,0,0,999,9284.57,-30944.710000000003,0.0
3060-2,2024-02-16 23:00:00,0,0,999,435.8100000000008,-2767.8400000000047,0.0
3060-1,2022-11-22 23:00:00,0,0,999,1264.6900000000012,-7735.809999999999,0.0
3071-1,2023-04-02 22:00:00,0,0,999,150.0,200.0,0.0
3080-1,2023-04-12 22:00:00,0,0,999,1307.05,-14930.700000000003,0.0
3084-1,2023-12-10 23:00:00,0,0,999,595.6900000000003,-1332.779999999999,0.0
3085-1,2022-07-21 22:00:00,0,0,999,961.0500000000001,-5482.2300000000005,0.0
3096-1,2024-02-14 23:00:00,0,0,999,618.0599999999995,-7030.9299999999985,0.0
3098-1,2022-05-31 22:00:00,0,0,999,5764.9,14.419999999999902,0.0
3104-1,2022-07-10 22:00:00,1,1,10,-249.0700000000003,-1518.2699999999998,35.2
3105-1,2022-06-23 22:00:00,0,0,999,2204.76,-7790.05,0.0
3108-1,2024-03-03 23:00:00,0,0,999,798.3100000000002,-4132.669999999999,0.0
3114-2,2024-03-03 23:00:00,0,0,999,0.0,-433.99,0.0
3114-1,2022-09-04 22:00:00,0,0,999,0.0,-433.99,0.0
3121-2,2024-03-03 23:00:00,0,0,999,0.0,-433.99,0.0
3121-1,2022-09-04 22:00:00,0,0,999,0.0,-433.99,0.0
3128-2,2024-03-03 23:00:00,0,0,999,0.0,-433.99,0.0
3128-1,2022-09-04 22:00:00,0,0,999,0.0,-433.99,0.0
3138-1,2022-07-26 22:00:00,0,0,999,1438.73,-9767.81,0.0
3139-1,2022-06-09 22:00:00,0,0,999,-240.48000000000027,-4045.700000000001,0.0
3142-1,2023-06-09 22:00:00,0,0,999,500.69999999999976,-5765.570000000001,0.0
3144-1,2022-06-14 22:00:00,0,0,999,66.06000000000051,-5701.410000000002,0.0
3148-1,2022-07-27 22:00:00,0,0,999,1390.36,-6805.48,0.0
3152-1,2022-05-24 22:00:00,1,22,9,2120.29,-7283.990000000001,1197.4800000000002
3158-1,2022-07-12 22:00:00,1,0,999,1039.6999999999998,-4750.41,0.0
3163-1,2023-11-09 23:00:00,0,0,999,918.6499999999996,-5101.380000000001,0.0
3164-2,2023-09-27 22:00:00,0,0,999,4403.049999999998,-11819.67,0.0
3164-1,2022-07-03 22:00:00,0,0,999,268.34000000000003,-94066.64,0.0
3176-1,2022-05-22 22:00:00,0,0,999,391.56000000000006,1962.4900000000007,0.0
3177-1,2022-07-28 22:00:00,0,0,999,3748.610000000002,-7665.129999999998,0.0
3181-1,2023-06-02 22:00:00,0,0,999,-68.75000000000006,-418.0600000000002,0.0
3183-2,2023-09-28 22:00:00,0,0,999,6872.14,-77531.05999999998,0.0
3183-1,2022-07-04 22:00:00,0,0,999,3584.5099999999993,-95727.98999999999,0.0
3184-1,2022-05-24 22:00:00,1,22,9,2120.2900000000004,-7283.99,1197.4800000000002
3185-1,2022-06-02 22:00:00,0,0,999,154.3200000000002,815.4900000000007,0.0
3186-1,2022-07-28 22:00:00,0,0,999,3748.6100000000024,-7665.129999999998,0.0
3189-3,2024-03-04 23:00:00,0,0,999,1135.2400000000011,-8724.470000000001,0.0
3189-2,2022-12-07 23:00:00,0,0,999,1163.0100000000002,-18812.489999999998,0.0
3189-1,2021-09-14 22:00:00,0,0,999,1415.2600000000002,-24651.14,0.0
3193-1,2022-05-24 22:00:00,0,0,999,3509.5200000000004,-12156.86,0.0
3195-2,2023-09-27 22:00:00,0,0,999,366.24,-3954.22,0.0
3195-1,2022-07-03 22:00:00,0,0,999,1233.69,-5715.9400000000005,0.0
3201-1,2022-05-26 22:00:00,0,0,999,-431.5100000000001,-8992.999999999996,0.0
3209-1,2023-05-10 22:00:00,0,0,999,8793.580000000002,-15942.75,0.0
3212-1,2021-12-17 23:00:00,0,0,999,-3197.2799999999997,6696.480000000003,0.0
3227-1,2022-05-29 22:00:00,0,0,999,-195.69000000000045,-9591.21,0.0
3228-2,2023-08-13 22:00:00,0,0,999,66713.35999999999,61745.25999999998,0.0
3228-1,2022-05-19 22:00:00,0,0,999,4438.560000000002,-29791.82999999998,0.0
3230-1,2022-05-17 22:00:00,0,0,999,1313.6099999999992,-7511.769999999997,0.0
3243-1,2023-05-09 22:00:00,0,0,999,238.90999999999963,797.5300000000004,0.0
3247-3,2022-06-21 22:00:00,0,0,999,55.280000000000086,-917.6599999999994,0.0
3247-2,2021-03-24 23:00:00,0,0,999,511.04999999999995,-3613.8900000000003,0.0
3247-1,2019-12-17 23:00:00,0,0,999,934.39,-10710.04,0.0
3249-1,2024-02-25 23:00:00,0,0,999,-26294.99,5203.789999999986,0.0
3257-1,2022-05-17 22:00:00,0,0,999,1313.6099999999997,-7511.77,0.0
3260-1,2022-06-23 22:00:00,0,0,999,5265.2300000000005,-10536.11,0.0
3261-1,2022-06-15 22:00:00,0,0,999,2674.0299999999997,-4959.91,0.0
3262-1,2022-08-04 22:00:00,0,0,999,78.05999999999969,1108.329999999999,0.0
3263-1,2022-07-20 22:00:00,0,0,999,2411.41,-8759.199999999997,0.0
3264-1,2022-08-08 22:00:00,0,0,999,954.31,-1038.87,0.0
3269-1,2022-08-08 22:00:00,0,0,999,639.5100000000001,-5630.91,0.0
3270-1,2022-07-12 22:00:00,0,0,999,822.9899999999999,-1943.3300000000004,0.0
3271-1,2022-08-07 22:00:00,0,0,999,5019.629999999999,-5419.340000000001,0.0
3273-1,2022-08-07 22:00:00,0,0,999,12674.470000000001,-65.27999999999156,0.0
3275-1,2023-08-15 22:00:00,0,0,999,1381.0100000000002,-3256.549999999998,0.0
3278-1,2022-08-08 22:00:00,1,0,999,58.24999999999994,-1315.2099999999998,0.0
3282-1,2022-08-11 22:00:00,1,0,999,43.24999999999996,-1632.0199999999995,0.0
3283-3,2024-03-01 23:00:00,0,0,999,7006.289999999997,-26559.15,0.0
3283-2,2022-12-06 23:00:00,0,0,999,46945.130000000005,-86499.84999999998,0.0
3283-1,2021-09-09 22:00:00,0,0,999,19619.639999999996,-156155.80999999997,0.0
3289-3,2022-05-08 22:00:00,0,0,999,463.2700000000002,-683.76,0.0
3289-2,2021-02-07 23:00:00,0,0,999,964.41,-2864.7200000000003,0.0
3289-1,2019-11-17 23:00:00,0,0,999,-413.2200000000001,-3398.8500000000004,0.0
3291-1,2022-11-25 23:00:00,0,0,999,0.0,0.0,0.0
3298-1,2022-08-09 22:00:00,0,0,999,671.4699999999997,-3976.2100000000014,0.0
3303-1,2022-08-11 22:00:00,0,0,999,767.0600000000002,-3356.2100000000005,0.0
3305-1,2022-01-04 23:00:00,0,0,999,-3276.1800000000003,-10189.820000000002,0.0
3312-1,2022-01-02 23:00:00,0,0,999,-283.72000000000025,325.96000000000095,0.0
3314-1,2022-01-04 23:00:00,0,0,999,-3276.180000000001,-10189.819999999996,0.0
3315-1,2022-01-02 23:00:00,0,0,999,-283.72000000000116,325.96000000000186,0.0
3316-1,2021-12-30 23:00:00,0,0,999,-19349.73,-7049.130000000001,0.0
3317-1,2022-01-04 23:00:00,0,0,999,-3276.1799999999994,-10189.819999999998,0.0
3318-1,2022-01-02 23:00:00,0,0,999,-7426.5199999999995,-309.5999999999967,0.0
3319-1,2022-01-02 23:00:00,0,0,999,-7426.52,-309.5999999999967,0.0
3324-1,2022-01-04 23:00:00,0,0,999,-3276.180000000001,-10189.819999999998,0.0
3330-1,2021-12-30 23:00:00,0,0,999,-19349.73,-7049.129999999994,0.0
3332-3,2022-12-08 23:00:00,0,0,999,-283.6,-812.1700000000003,0.0
3332-2,2021-09-12 22:00:00,0,0,999,3096.3500000000004,-4928.410000000001,0.0
3332-1,2020-06-14 22:00:00,0,0,999,-1454.86,-5541.029999999998,0.0
3334-1,2022-07-04 22:00:00,1,28,2,1301.8599999999997,-3803.4700000000003,2166.37
3335-1,2022-08-08 22:00:00,0,0,999,-79.24000000000069,-3570.470000000003,0.0
3336-1,2022-07-04 22:00:00,1,28,2,1301.8600000000006,-3803.4700000000057,2166.37
3338-1,2023-12-03 23:00:00,0,0,999,30.24000000000001,-628.1499999999999,0.0
3343-2,2023-12-06 23:00:00,0,0,999,7211.970000000003,-4633.989999999997,0.0
3343-1,2022-09-11 22:00:00,0,0,999,6138.339999999998,-32619.340000000004,0.0
3344-1,2022-07-28 22:00:00,0,0,999,1578.6200000000003,-22172.49,0.0
3347-1,2022-08-01 22:00:00,0,0,999,22546.71,58882.5,0.0
3358-3,2023-04-02 22:00:00,0,0,999,4008.1499999999996,8186.83,0.0
3358-2,2022-01-04 23:00:00,0,0,999,-825.6400000000012,2958.0899999999924,0.0
3358-1,2020-10-12 22:00:00,0,0,999,-1320.3999999999992,4066.53,0.0
3361-3,2023-04-02 22:00:00,0,0,999,4008.150000000003,8036.829999999996,0.0
3361-2,2022-01-04 23:00:00,0,0,999,-825.6399999999996,2808.089999999988,0.0
3361-1,2020-10-12 22:00:00,0,0,999,-1320.3999999999996,3916.5300000000093,0.0
3371-3,2023-04-02 22:00:00,0,0,999,4008.1500000000005,8186.829999999998,0.0
3371-2,2022-01-04 23:00:00,0,0,999,-825.6400000000003,2958.0899999999942,0.0
3371-1,2020-10-12 22:00:00,0,0,999,-1320.399999999998,4066.5299999999984,0.0
3387-2,2024-03-04 23:00:00,0,0,999,-4144.469999999998,-20911.360000000004,0.0
3387-1,2022-12-08 23:00:00,0,1,69,-330.6999999999987,-36913.880000000005,1361.08
3415-1,2023-07-24 22:00:00,0,0,999,0.0,231.37,0.0
3575-1,2022-01-30 23:00:00,0,0,999,226.97999999999956,-2386.9199999999996,0.0
3679-3,2023-07-16 22:00:00,0,0,999,-4899.360000000001,1173.2199999999996,0.0
3679-2,2022-04-21 22:00:00,0,0,999,4629.15,-11326.43,0.0
3679-1,2021-01-24 23:00:00,0,0,999,1050.3999999999999,-19426.040000000005,0.0
3704-1,2022-06-16 22:00:00,0,0,999,-694.0100000000002,-5981.330000000001,0.0
3706-1,2022-06-29 22:00:00,0,0,999,825.6300000000006,-7194.890000000001,0.0
3713-1,2022-06-28 22:00:00,0,0,999,467.4400000000003,-10786.42,0.0
3720-1,2022-07-04 22:00:00,0,0,999,3241.43,-9852.140000000003,0.0
3722-1,2022-07-04 22:00:00,0,0,999,-402.38,136.60000000000002,0.0
3724-1,2022-07-04 22:00:00,0,0,999,-31.56999999999993,-6128.74,0.0
3725-1,2022-07-05 22:00:00,0,0,999,1783.0900000000004,-16919.319999999996,0.0
3726-1,2022-07-04 22:00:00,0,0,999,12.47,11418.5,0.0
3727-1,2022-07-06 22:00:00,0,0,999,-297.49,515.5400000000018,0.0
3728-1,2022-07-08 22:00:00,0,0,999,1628.2599999999998,-10490.759999999997,0.0
3730-1,2022-07-04 22:00:00,0,0,999,605.8799999999995,2082.109999999997,0.0
3917-1,2023-01-05 23:00:00,0,0,999,1316.4899999999993,-4390.039999999999,0.0
4115-1,2022-08-16 22:00:00,0,0,999,1851.6400000000003,-5765.179999999999,0.0
4116-1,2023-06-15 22:00:00,1,1,76,2272.8200000000006,-9456.130000000001,420.0
4132-2,2022-05-13 22:00:00,0,0,999,918.5900000000001,-1261.5699999999995,0.0
4132-1,2021-02-11 23:00:00,0,0,999,1029.7399999999998,-3669.5200000000013,0.0
4157-1,2022-08-18 22:00:00,0,0,999,5016.17,-15512.579999999998,0.0
4160-1,2022-08-18 22:00:00,0,0,999,5016.17,-15512.579999999998,0.0
4221-2,2022-05-20 22:00:00,0,0,999,1722.39,-5572.319999999998,0.0
4221-1,2021-02-21 23:00:00,0,0,999,125.90999999999977,-11737.880000000001,0.0
4280-1,2022-08-15 22:00:00,0,0,999,1851.6399999999999,-5778.180000000001,0.0
4346-1,2022-04-19 22:00:00,0,0,999,0.0,0.0,0.0
4349-1,2022-04-19 22:00:00,0,0,999,0.0,0.0,0.0
4398-1,2023-08-30 22:00:00,0,0,999,256.64999999999964,-1899.4899999999998,0.0
4453-2,2022-05-14 22:00:00,0,0,999,141.36,-1597.41,0.0
4453-1,2021-01-27 23:00:00,0,0,999,175.32,-2689.4900000000002,0.0
4457-2,2022-05-22 22:00:00,0,0,999,0.0,0.0,0.0
4457-1,2020-05-25 22:00:00,0,0,999,0.0,0.0,0.0
4461-2,2022-05-23 22:00:00,1,0,999,1606.5000000000005,-16528.660000000003,0.0
4461-1,2021-02-24 23:00:00,0,1,28,2271.3700000000013,-22040.089999999997,5.0
4486-1,2022-11-02 23:00:00,1,0,999,4030.8200000000006,-15078.880000000003,0.0
4489-1,2023-08-13 22:00:00,0,0,999,3376.21,-6830.800000000001,0.0
4491-1,2023-07-05 22:00:00,0,0,999,0.0,54.34,0.0
4528-1,2022-05-17 22:00:00,0,0,999,-721.88,2675.729999999999,0.0
4613-6,2022-05-25 22:00:00,0,1,15,6132.920000000001,-10757.820000000002,3.0
4613-5,2021-02-27 23:00:00,0,0,999,1155.65,-16328.579999999996,0.0
4613-4,2019-11-27 23:00:00,0,0,999,10118.24,-28671.020000000008,0.0
4613-3,2018-09-09 22:00:00,0,0,999,2823.48,-40662.53999999999,0.0
4613-2,2017-06-10 22:00:00,0,0,999,-46.70000000000002,-44141.08000000001,0.0
4613-1,2016-03-15 23:00:00,0,0,999,26.65000000000001,-45858.67,0.0
4662-1,2024-03-03 23:00:00,0,0,999,1361.34,-7245.9000000000015,0.0
4694-1,2022-01-10 23:00:00,0,0,999,0.0,27.0,0.0
4827-1,2022-08-24 22:00:00,0,0,999,2532.7800000000007,-4498.6,0.0
5007-1,2022-05-13 22:00:00,0,0,999,-2900.0,10218.85,0.0
5008-1,2022-05-31 22:00:00,1,3,4,2883.68,-10633.52,364.11
5058-1,2022-05-04 22:00:00,0,0,999,0.0,-3683.0499999999993,0.0
5120-1,2023-08-21 22:00:00,0,0,999,3637.2099999999973,-6581.600000000003,0.0
5189-1,2022-07-31 22:00:00,0,0,999,-39.58,35.66000000000001,0.0
5191-1,2022-08-25 22:00:00,0,0,999,3161.630000000002,-10444.630000000001,0.0
5192-1,2022-08-15 22:00:00,0,0,999,135.0,354.85,0.0
5193-1,2022-07-31 22:00:00,0,0,999,-15.0,270.7,0.0
5311-1,2022-08-29 22:00:00,0,0,999,2365.53,8383.469999999998,0.0
5452-1,2022-06-02 22:00:00,0,0,999,2713.8900000000012,-10457.420000000002,0.0
5465-1,2023-11-09 23:00:00,0,0,999,1877.8700000000006,-11492.27,0.0
5563-1,2024-02-14 23:00:00,0,0,999,510.01,-164.41000000000003,0.0
5616-1,2022-07-26 22:00:00,0,0,999,0.0,0.21,0.0
5621-1,2022-01-09 23:00:00,0,0,999,0.0,1.0,0.0
5856-2,2024-02-28 23:00:00,0,0,999,-3842.79,3399.540000000001,0.0
5856-1,2022-08-30 22:00:00,0,0,999,0.0,300.0,0.0
5858-2,2024-03-01 23:00:00,0,0,999,0.0,50.0,0.0
5858-1,2022-09-01 22:00:00,0,0,999,0.0,50.0,0.0
5891-1,2023-01-29 23:00:00,0,0,999,29545.6,43022.600000000006,0.0
5917-4,2022-06-07 22:00:00,0,0,999,0.0,0.49,0.0
5917-3,2021-01-08 23:00:00,0,0,999,125.78000000000004,473.1300000000002,0.0
5917-2,2019-12-06 23:00:00,0,0,999,164.51000000000022,-282.6799999999987,0.0
5917-1,2018-09-07 22:00:00,0,0,999,151.37000000000012,-1848.21,0.0
5948-1,2023-11-09 23:00:00,0,0,999,5206.200000000006,-21810.90000000005,0.0
6017-1,2022-08-31 22:00:00,0,0,999,1125.0399999999997,-5386.960000000001,0.0
6049-1,2023-10-18 22:00:00,0,0,999,30.839999999999968,24.48000000000019,0.0
6054-1,2023-10-18 22:00:00,0,0,999,30.840000000000032,24.480000000000075,0.0
6058-1,2023-10-18 22:00:00,0,0,999,30.839999999999975,24.480000000000132,0.0
6060-1,2023-10-18 22:00:00,0,0,999,30.840000000000018,24.480000000000018,0.0
6064-1,2023-10-18 22:00:00,0,0,999,30.840000000000018,24.480000000000075,0.0
6069-1,2023-10-18 22:00:00,0,0,999,30.839999999999982,24.480000000000075,0.0
