new_id,max_date,defaut,Mont_positive_tot_sur_3M,Mont_negatif_tot_sur_3M,Nbre_rejection_3M,Somme_Reject,Temps_écoulé,SOLDE
1909-3,2024-03-03 23:00:00,0,42095.08,-40841.689999999995,0,0.0,999,6331.52
1909-2,2022-12-07 23:00:00,0,10954.07,-8666.84,0,0.0,999,-10341.850000000031
1909-1,2021-09-13 22:00:00,0,8423.9,-6383.549999999999,0,0.0,999,-20426.909999999978
1912-2,2024-02-26 23:00:00,0,0.0,0.0,0,0.0,999,4404.72
1912-1,2022-05-19 22:00:00,0,0.0,0.0,0,0.0,999,4404.72
1924-1,2023-07-31 22:00:00,0,8084.41,-6130.18,0,0.0,999,-6765.370000000001
1927-2,2023-04-20 22:00:00,0,11816.439999999999,-12120.429999999998,0,0.0,999,-5234.409999999994
1927-1,2022-01-20 23:00:00,0,8253.029999999999,-9852.439999999999,0,0.0,999,-11679.530000000015
1928-2,2023-12-18 23:00:00,0,0.0,0.0,0,0.0,999,0.0
1928-1,2022-07-03 22:00:00,0,0.0,0.0,0,0.0,999,0.0
1934-2,2024-02-25 23:00:00,0,500.0,-475.55,0,0.0,999,-2364.8599999999997
1934-1,2022-07-18 22:00:00,0,0.0,0.0,0,0.0,999,81.44
1935-2,2024-02-11 23:00:00,0,3329.5600000000004,-3520.5600000000004,0,0.0,999,-1505.3100000000002
1935-1,2022-11-17 23:00:00,0,2385.64,-2447.77,0,0.0,999,-2449.8100000000013
1937-1,2022-05-29 22:00:00,0,15773.61,-10547.250000000002,0,0.0,999,-16179.919999999998
1938-1,2022-11-15 23:00:00,0,7645.530000000001,-6868.090000000001,0,0.0,999,-1608.0399999999997
1940-2,2023-10-29 23:00:00,0,7430.84,-1382.66,0,0.0,999,-15418.630000000001
1940-1,2022-08-04 22:00:00,0,43834.06,-44266.600000000006,0,0.0,999,-25311.210000000003
1948-1,2022-07-14 22:00:00,0,1350.0,-1130.8700000000001,0,0.0,999,552.4
1950-1,2022-10-16 22:00:00,0,45.79,-42.4,0,0.0,999,263.01
1954-1,2022-05-26 22:00:00,0,96.72999999999999,-128.69,0,0.0,999,1747.6299999999967
1957-1,2023-05-11 22:00:00,0,1387.6,-1484.1700000000003,0,0.0,999,-22.98999999999989
1958-1,2022-10-16 22:00:00,0,45.79,-42.4,0,0.0,999,263.0100000000001
1960-1,2022-05-15 22:00:00,0,17.72,-240.0,0,0.0,999,-309.08000000000004
1964-2,2023-05-18 22:00:00,0,24224.200000000004,-21104.44,4,159.44,28,-11192.63
1964-1,2022-02-20 23:00:00,0,27693.42,-23133.71,0,0.0,999,-26618.250000000007
1968-1,2022-07-14 22:00:00,0,1350.0,-1130.8700000000001,0,0.0,999,552.4000000000001
1976-1,2022-12-01 23:00:00,0,8704.039999999999,-7652.66,0,0.0,999,-5508.54
1977-2,2024-02-15 23:00:00,0,3849.38,-2548.65,0,0.0,999,-4075.3699999999994
1977-1,2022-11-17 23:00:00,0,5609.049999999999,-5074.889999999999,0,0.0,999,-4253.5700000000015
1981-4,2023-07-16 22:00:00,0,103200.24,-91936.55,0,0.0,999,11336.860000000013
1981-3,2022-04-20 22:00:00,0,13307.149999999998,-7037.15,0,0.0,999,-13173.269999999933
1981-2,2021-01-24 23:00:00,0,11192.52,-6830.19,0,0.0,999,-18971.01000000004
1981-1,2019-10-30 23:00:00,0,9597.65,-10284.789999999999,0,0.0,999,-24743.620000000024
1983-2,2023-05-18 22:00:00,1,5486.5,-5702.360000000001,0,0.0,999,-219.40000000000066
1983-1,2022-02-20 23:00:00,0,5905.16,-7990.760000000001,0,0.0,999,-415.1100000000009
1992-1,2023-11-01 23:00:00,0,10192.25,-6743.07,0,0.0,999,-15980.770000000002
2000-3,2023-07-16 22:00:00,0,9717.83,-3758.1199999999985,0,0.0,999,-3732.66000000002
2000-2,2022-04-20 22:00:00,0,7127.44,-6456.94,0,0.0,999,-19039.30000000006
2000-1,2021-01-24 23:00:00,0,6016.240000000001,-5140.4,0,0.0,999,-25576.139999999985
2001-2,2024-02-25 23:00:00,0,1979.52,-3197.37,0,0.0,999,-1223.9400000000005
2001-1,2022-12-01 23:00:00,0,370.11,-3788.2599999999993,0,0.0,999,-2625.7299999999886
2009-2,2024-03-03 23:00:00,0,12192.64,-10536.14,0,0.0,999,-7850.48
2009-1,2022-12-06 23:00:00,0,9489.76,-9318.86,0,0.0,999,-12359.13
2012-2,2024-01-02 23:00:00,0,0.0,0.0,0,0.0,999,-407.53
2012-1,2022-09-22 22:00:00,0,32066.92,-29981.360000000004,0,0.0,999,-5265.05
2023-2,2024-02-18 23:00:00,0,0.0,0.0,0,0.0,999,1.38
2023-1,2022-05-23 22:00:00,0,0.0,0.0,0,0.0,999,1.38
2025-2,2024-02-18 23:00:00,0,0.0,0.0,0,0.0,999,1.38
2025-1,2022-05-23 22:00:00,0,0.0,0.0,0,0.0,999,1.38
2030-2,2024-03-03 23:00:00,0,2567.8500000000004,-1948.7000000000003,0,0.0,999,-464.5799999999999
2030-1,2022-12-08 23:00:00,0,1634.3,-1587.96,0,0.0,999,-3327.3300000000004
2037-2,2024-01-22 23:00:00,0,0.0,-19.8,0,0.0,999,211.01999999999998
2037-1,2022-10-03 22:00:00,0,55433.58,-2585.0,0,0.0,999,57647.74999999999
2040-2,2024-01-22 23:00:00,0,0.0,-119.57,0,0.0,999,-182.76
2040-1,2022-10-17 22:00:00,1,74213.43000000002,-63266.619999999995,0,0.0,999,-12541.550000000001
2042-3,2024-03-03 23:00:00,0,12261.71,-11140.57,0,0.0,999,-770.1699999999978
2042-2,2022-12-07 23:00:00,0,16250.3,-13169.45,0,0.0,999,-8739.939999999999
2042-1,2021-09-13 22:00:00,0,16293.79,-14893.490000000002,0,0.0,999,-15708.170000000004
2047-1,2022-11-09 23:00:00,0,50.0,-30.68,0,0.0,999,-716.3
2056-1,2022-11-07 23:00:00,0,39246.39,-30050.280000000006,0,0.0,999,-27323.079999999998
2063-2,2023-10-25 22:00:00,0,5775.93,-9532.339999999998,0,0.0,999,-4220.08
2063-1,2022-07-31 22:00:00,0,10532.949999999999,-7405.66,0,0.0,999,-9732.399999999996
2066-4,2023-08-20 22:00:00,0,17839.2,-15763.88,0,0.0,999,1947.530000000006
2066-3,2022-05-26 22:00:00,0,25011.09,-21992.239999999998,0,0.0,999,5959.030000000012
2066-2,2021-02-28 23:00:00,0,9021.619999999999,-8470.23,0,0.0,999,752.8200000000015
2066-1,2019-12-05 23:00:00,0,8501.83,-8970.46,0,0.0,999,426.19000000002234
2067-2,2023-10-25 22:00:00,0,5775.93,-9532.339999999998,0,0.0,999,-4220.079999999998
2067-1,2022-07-31 22:00:00,0,10532.95,-7405.660000000001,0,0.0,999,-9732.400000000003
2070-3,2022-09-12 22:00:00,0,109594.62,-98052.29999999999,0,0.0,999,11569.470000000003
2070-2,2021-06-09 22:00:00,0,14235.630000000001,-18168.81,0,0.0,999,2169.740000000016
2070-1,2020-03-10 23:00:00,0,11778.98,-15187.12,0,0.0,999,293.92999999999654
2097-2,2023-08-24 22:00:00,0,7320.5,-6823.12,0,0.0,999,-7558.520000000002
2097-1,2022-05-24 22:00:00,0,9545.64,-6906.909999999999,0,0.0,999,-17538.14
2101-1,2023-10-30 23:00:00,0,8227.16,-4548.72,0,0.0,999,-13179.890000000001
2102-2,2024-03-03 23:00:00,0,7417.1,-4341.07,0,0.0,999,-11810.760000000002
2102-1,2022-12-08 23:00:00,0,4878.9,-3240.23,0,0.0,999,-22630.72
2105-1,2021-09-20 22:00:00,0,8787.8,-8710.79,0,0.0,999,404.050000000007
2106-1,2021-09-05 22:00:00,0,4050.0,-4021.8099999999995,0,0.0,999,317.3200000000031
2112-1,2021-09-20 22:00:00,0,8787.8,-8710.79,0,0.0,999,404.05000000000314
2118-1,2023-10-04 22:00:00,0,4450.0,-4088.97,0,0.0,999,-976.2400000000002
2119-1,2021-09-05 22:00:00,0,4050.0,-4021.8099999999995,0,0.0,999,317.32000000000323
2121-1,2024-02-27 23:00:00,0,3409.29,-4197.96,0,0.0,999,-411.53000000000026
2122-2,2024-02-29 23:00:00,0,2910.6399999999994,-2366.36,0,0.0,999,-2077.6
2122-1,2022-12-01 23:00:00,0,601.7,-395.20000000000005,0,0.0,999,-4574.2699999999995
2123-2,2024-03-03 23:00:00,0,0.0,0.0,0,0.0,999,41693.27
2123-1,2022-06-28 22:00:00,0,0.0,0.0,0,0.0,999,41693.27
2128-2,2024-03-03 23:00:00,0,5535.0,-1541.65,0,0.0,999,7704.639999999999
2128-1,2022-06-26 22:00:00,0,0.0,0.0,0,0.0,999,5059.41
2137-1,2024-02-22 23:00:00,0,5104.97,-4116.63,0,0.0,999,-2536.0700000000006
2143-2,2024-03-03 23:00:00,0,11309.86,-5944.960000000002,0,0.0,999,-13264.0
2143-1,2022-12-06 23:00:00,0,7171.950000000001,-5365.040000000001,0,0.0,999,-26120.160000000003
2145-2,2024-03-03 23:00:00,0,6144.03,-4175.91,0,0.0,999,-9770.57
2145-1,2022-12-06 23:00:00,0,33745.3,-33500.520000000004,0,0.0,999,-18419.32
2148-1,2024-02-21 23:00:00,0,10638.42,-10027.449999999999,0,0.0,999,-5048.810000000001
2150-1,2023-05-14 22:00:00,0,13827.619999999999,-11996.32,0,0.0,999,-6615.670000000002
2157-1,2024-02-25 23:00:00,0,2087.9100000000003,-2401.78,0,0.0,999,-1109.4700000000005
2158-1,2022-07-14 22:00:00,0,5815.19,-4637.599999999999,0,0.0,999,-1632.4200000000033
2163-3,2024-02-25 23:00:00,0,800.0,-764.39,0,0.0,999,-1892.3899999999994
2163-2,2022-11-25 23:00:00,0,300.0,-1214.4299999999998,0,0.0,999,-932.1900000000005
2163-1,2021-08-23 22:00:00,0,0.0,-55.05,0,0.0,999,64.90000000000191
2171-1,2022-05-18 22:00:00,0,13807.21,-22474.769999999997,0,0.0,999,-10695.150000000003
2173-1,2023-11-09 23:00:00,0,9033.82,-6485.0199999999995,0,0.0,999,-7116.399999999999
2181-2,2023-08-03 22:00:00,1,3050.13,-2553.5,1,56.99,19,-1332.01
2181-1,2022-04-27 22:00:00,1,420.0,-338.05000000000007,0,0.0,999,-3150.9300000000003
2182-2,2024-02-20 23:00:00,0,1277.0,-1459.28,0,0.0,999,-383.7800000000001
2182-1,2022-11-13 23:00:00,0,4751.61,-3709.7900000000004,0,0.0,999,-2570.6499999999987
2183-1,2023-02-06 23:00:00,0,5860.84,-5691.6,0,0.0,999,-617.6099999999997
2188-2,2024-02-17 23:00:00,0,4885.75,-4260.5599999999995,0,0.0,999,-1662.8899999999976
2188-1,2022-11-21 23:00:00,0,22065.19,-19138.92,0,0.0,999,-32299.68
2190-1,2024-03-03 23:00:00,0,6270.34,-3597.77,0,0.0,999,-5690.9400000000005
2198-2,2023-11-10 23:00:00,0,0.0,0.0,0,0.0,999,-332.27
2198-1,2022-05-19 22:00:00,0,0.0,0.0,0,0.0,999,-332.27
2199-2,2024-03-03 23:00:00,0,11552.63,-9315.24,0,0.0,999,-6425.62
2199-1,2022-12-08 23:00:00,0,1200.0,-944.88,0,0.0,999,-13270.670000000002
2200-1,2024-03-03 23:00:00,0,9362.560000000001,-6787.04,0,0.0,999,-1787.56
2201-2,2024-03-03 23:00:00,0,4194.52,-3474.079999999999,0,0.0,999,-8393.710000000001
2201-1,2022-12-07 23:00:00,0,12186.579999999998,-8223.83,0,0.0,999,-19735.700000000004
2203-2,2024-03-03 23:00:00,0,9385.650000000001,-8240.96,1,100.0,60,-9991.070000000002
2203-1,2022-12-06 23:00:00,1,7135.59,-5214.36,0,0.0,999,-19708.830000000005
2204-2,2023-11-09 23:00:00,0,0.0,0.0,0,0.0,999,87.73
2204-1,2022-05-19 22:00:00,0,0.0,0.0,0,0.0,999,87.73
2209-2,2024-03-03 23:00:00,0,10883.029999999999,-8932.82,0,0.0,999,738.5099999999998
2209-1,2022-12-08 23:00:00,0,4406.0,-3749.8,0,0.0,999,28110.920000000002
2214-1,2023-01-11 23:00:00,0,18730.09,-13500.82,0,0.0,999,-13609.130000000003
2215-1,2023-10-04 22:00:00,0,0.0,0.0,0,0.0,999,1.51
2220-1,2022-12-28 23:00:00,0,90.0,-50.0,0,0.0,999,10.0
2221-1,2023-10-04 22:00:00,0,0.0,0.0,0,0.0,999,683.97
2222-2,2023-01-31 23:00:00,0,3299.95,-2040.1400000000003,0,0.0,999,-339.88000000000005
2222-1,2021-10-20 22:00:00,0,1644.95,-1442.1999999999998,0,0.0,999,-4513.87
2227-2,2024-02-29 23:00:00,0,55738.08,-43371.79,0,0.0,999,-244970.46
2227-1,2022-12-05 23:00:00,0,668117.91,-670559.66,0,0.0,999,-284904.53
2231-3,2023-08-15 22:00:00,0,6508.0,-5250.6900000000005,0,0.0,999,-8991.609999999991
2231-2,2022-05-17 22:00:00,0,3435.9199999999996,-3696.31,0,0.0,999,-18430.079999999987
2231-1,2021-02-21 23:00:00,0,834.0,-2057.15,0,0.0,999,-17711.669999999995
2236-2,2024-03-03 23:00:00,0,0.0,0.0,0,0.0,999,-280.57
2236-1,2022-05-26 22:00:00,0,0.0,0.0,0,0.0,999,-280.57
2237-1,2022-12-28 23:00:00,0,2947.2400000000002,-2706.1800000000003,0,0.0,999,-731.3000000000001
2240-1,2023-06-11 22:00:00,0,0.0,-761.01,0,0.0,999,463.99
2242-1,2023-03-14 23:00:00,0,4441.990000000001,-3192.45,0,0.0,999,-2575.95
2246-1,2022-05-16 22:00:00,0,9000.0,-1977.85,0,0.0,999,4050.870000000001
2253-1,2023-03-07 23:00:00,0,220.0,-200.0,0,0.0,999,270.0
2260-1,2022-05-23 22:00:00,1,9964.82,-9213.12,0,0.0,999,-8513.579999999998
2261-1,2023-05-25 22:00:00,0,4706.95,-2914.5699999999997,0,0.0,999,-2666.250000000002
2263-1,2022-05-16 22:00:00,0,94714.45,-88544.44,0,0.0,999,7407.879999999976
2268-1,2022-05-23 22:00:00,1,9964.82,-9213.119999999999,0,0.0,999,-8513.579999999998
2272-1,2023-11-09 23:00:00,0,16263.869999999999,-13693.93,0,0.0,999,-31209.950000000008
2276-1,2022-05-22 22:00:00,1,8375.83,-8832.269999999999,0,0.0,999,-8876.7
2277-1,2024-03-03 23:00:00,0,16888.9,-13025.639999999998,0,0.0,999,-14147.490000000002
2279-2,2024-01-21 23:00:00,0,409.99,-454.8,0,0.0,999,-13.139999999999993
2279-1,2022-10-26 22:00:00,0,9457.96,-6365.7,0,0.0,999,321.5799999999994
2292-3,2024-03-03 23:00:00,0,17262.48,-11285.83,0,0.0,999,-14688.830000000002
2292-2,2022-12-07 23:00:00,0,11857.78,-10950.11,0,0.0,999,-26571.780000000002
2292-1,2021-09-13 22:00:00,0,773.0,-774.51,0,0.0,999,-30305.530000000006
2294-1,2022-10-05 22:00:00,0,4813.58,-3981.0,0,0.0,999,-8104.76
2301-1,2023-10-26 22:00:00,0,5104.09,-3852.77,0,0.0,999,-4446.089999999999
2304-1,2023-10-25 22:00:00,0,25199.719999999998,-23752.170000000002,0,0.0,999,-8511.279999999997
2310-1,2023-07-19 22:00:00,0,0.2,0.0,0,0.0,999,-83459.95000000001
2312-2,2023-08-27 22:00:00,0,16035.55,-12610.550000000001,0,0.0,999,604.0799999999988
2312-1,2022-06-02 22:00:00,0,7264.070000000001,-6027.18,0,0.0,999,-2844.04
2318-1,2022-07-06 22:00:00,1,3817.23,-4270.75,2,82.15,11,-3821.8700000000003
2335-2,2024-03-03 23:00:00,0,16860.949999999997,-10898.35,0,0.0,999,-9790.600000000002
2335-1,2022-12-08 23:00:00,0,26544.07,-19331.27,0,0.0,999,-29694.17
2336-3,2023-01-12 23:00:00,0,15764.18,-15739.14,0,0.0,999,-3325.300000000001
2336-2,2021-10-18 22:00:00,0,13846.640000000001,-6388.74,0,0.0,999,-9307.070000000005
2336-1,2020-07-19 22:00:00,0,19385.18,-15589.43,0,0.0,999,-25030.850000000013
2347-1,2024-02-29 23:00:00,0,7703.92,-4927.74,0,0.0,999,-9824.569999999994
2352-1,2021-11-08 23:00:00,0,2755.74,-2948.38,0,0.0,999,1485.6200000000001
2359-1,2023-05-10 22:00:00,0,16091.79,-14600.449999999999,0,0.0,999,14281.939999999991
2361-2,2024-03-03 23:00:00,0,0.0,0.0,0,0.0,999,1085.72
2361-1,2022-05-17 22:00:00,0,0.0,0.0,0,0.0,999,1085.72
2367-2,2024-02-04 23:00:00,0,1220.0,-1920.0,0,0.0,999,-1398.9300000000003
2367-1,2022-07-10 22:00:00,0,0.0,0.0,0,0.0,999,1147.21
2373-2,2024-03-03 23:00:00,0,0.0,0.0,0,0.0,999,12674.12
2373-1,2022-07-28 22:00:00,0,0.0,0.0,0,0.0,999,12674.12
2375-3,2023-05-10 22:00:00,0,6062.14,-3880.0599999999995,0,0.0,999,4864.35
2375-2,2022-02-09 23:00:00,0,4738.589999999999,-4492.93,0,0.0,999,-4045.7800000000007
2375-1,2020-11-01 23:00:00,0,5367.15,-7439.4400000000005,0,0.0,999,-3552.4400000000023
2381-1,2022-05-12 22:00:00,0,3254.46,-8136.909999999999,0,0.0,999,-2019.899999999998
2390-1,2022-05-22 22:00:00,0,10276.67,-10835.400000000001,0,0.0,999,-15762.859999999999
2397-2,2024-02-28 23:00:00,0,8925.009999999998,-7049.51,0,0.0,999,-11913.429999999998
2397-1,2022-12-04 23:00:00,0,7931.41,-6025.79,0,0.0,999,-23030.439999999995
2401-1,2022-11-15 23:00:00,0,3082.66,-2537.12,0,0.0,999,-3262.6899999999996
2404-2,2024-02-27 23:00:00,0,520.0,-1022.26,0,0.0,999,203.66000000000008
2404-1,2022-07-04 22:00:00,0,0.0,0.0,0,0.0,999,1562.21
2416-2,2024-02-29 23:00:00,0,650.0,-1090.0,0,0.0,999,832.3199999999999
2416-1,2022-06-30 22:00:00,0,0.0,0.0,0,0.0,999,1463.43
2420-2,2023-08-23 22:00:00,0,162.43,-53.66,0,0.0,999,-235.87000000000006
2420-1,2022-05-29 22:00:00,0,80.0,-90.0,0,0.0,999,-281.22
2423-1,2022-05-15 22:00:00,0,14393.05,-14688.18,0,0.0,999,40482.33
2436-3,2023-08-23 22:00:00,0,36477.39,-36292.299999999996,0,0.0,999,-17002.87
2436-2,2022-05-29 22:00:00,0,35334.39,-31759.620000000003,0,0.0,999,-43333.52999999999
2436-1,2021-03-03 23:00:00,0,20984.549999999996,-17456.03,0,0.0,999,-64155.81000000002
2437-1,2022-05-15 22:00:00,0,14393.05,-14688.179999999998,0,0.0,999,40482.33
2438-1,2022-06-03 22:00:00,0,4599.14,-3863.3299999999995,0,0.0,999,-3648.5300000000007
2440-1,2024-03-03 23:00:00,0,2918.39,-2392.3199999999997,0,0.0,999,-369.7699999999999
2442-1,2022-12-27 23:00:00,0,18459.42,-16489.6,0,0.0,999,-5436.610000000002
2443-2,2024-03-03 23:00:00,0,14749.369999999999,-11843.52,0,0.0,999,-14074.900000000001
2443-1,2022-12-08 23:00:00,0,18033.37,-16944.79,0,0.0,999,-23522.100000000006
2444-1,2022-05-19 22:00:00,0,12339.49,-11322.589999999998,0,0.0,999,-1738.8199999999997
2445-1,2022-06-07 22:00:00,0,2443.85,-2022.0500000000002,0,0.0,999,-849.8500000000005
2446-1,2022-05-31 22:00:00,0,7044.9400000000005,-6246.129999999999,0,0.0,999,-5838.470000000003
2449-1,2022-05-29 22:00:00,0,5483.43,-4732.92,0,0.0,999,-2467.0099999999998
2451-1,2022-05-16 22:00:00,0,10315.810000000001,-9624.08,0,0.0,999,-4412.57
2454-1,2022-05-22 22:00:00,0,3499.9300000000003,-2469.9699999999993,0,0.0,999,-5134.46
2457-4,2023-08-20 22:00:00,0,13518.330000000002,-15139.030000000002,0,0.0,999,-96.00999999999885
2457-3,2022-05-19 22:00:00,0,6029.31,-5220.13,0,0.0,999,1056.9500000000007
2457-2,2021-02-28 23:00:00,0,6494.18,-4449.27,0,0.0,999,293.1100000000097
2457-1,2019-12-04 23:00:00,0,11691.69,-7504.089999999998,0,0.0,999,-6075.559999999987
2458-1,2022-05-29 22:00:00,0,5483.43,-4732.92,0,0.0,999,-2387.009999999999
2460-1,2023-05-11 22:00:00,0,70.0,-90.0,0,0.0,999,30.0
2463-1,2023-05-11 22:00:00,0,160.0,-110.0,0,0.0,999,-30.0
2469-2,2024-02-27 23:00:00,0,128.5,-100.0,0,0.0,999,-625.78
2469-1,2022-06-02 22:00:00,0,0.0,0.0,0,0.0,999,138.86
2471-1,2022-05-31 22:00:00,0,7044.9400000000005,-6246.129999999998,0,0.0,999,-5838.4699999999975
2472-1,2023-07-20 22:00:00,0,11100.27,-6443.119999999999,0,0.0,999,-10316.89
2487-1,2022-12-27 23:00:00,0,7615.0,-6788.4400000000005,0,0.0,999,142.67000000000326
2498-1,2022-05-22 22:00:00,0,3129.1099999999997,-2757.17,0,0.0,999,-2820.520000000002
2506-1,2022-06-01 22:00:00,0,8737.189999999999,-3147.54,0,0.0,999,-26875.42
2508-2,2024-02-25 23:00:00,0,25337.17,-21176.6,0,0.0,999,-690.2699999999999
2508-1,2022-12-01 23:00:00,0,7069.639999999999,-7177.73,0,0.0,999,-9256.47000000001
2513-1,2022-06-10 22:00:00,1,10271.58,-9888.64,0,0.0,999,-9775.370000000003
2524-2,2024-03-03 23:00:00,0,11484.869999999999,-8644.42,0,0.0,999,-10674.409999999996
2524-1,2022-12-08 23:00:00,0,7857.469999999999,-7593.07,0,0.0,999,-25404.690000000002
2538-2,2024-02-19 23:00:00,0,0.0,0.0,0,0.0,999,-51.88
2538-1,2022-08-07 22:00:00,0,0.0,0.0,0,0.0,999,-51.88
2540-2,2024-02-29 23:00:00,0,0.0,0.0,0,0.0,999,1580.53
2540-1,2022-06-23 22:00:00,0,0.0,0.0,0,0.0,999,1580.53
2551-1,2022-06-01 22:00:00,0,0.0,-89.64,0,0.0,999,5609.41
2554-2,2024-02-29 23:00:00,0,0.0,0.0,0,0.0,999,304.09
2554-1,2022-06-23 22:00:00,0,0.0,0.0,0,0.0,999,304.09
2562-1,2022-06-09 22:00:00,0,9797.26,-6147.92,0,0.0,999,-12652.22
2566-2,2024-03-01 23:00:00,0,1234.06,0.0,0,0.0,999,17518.31
2566-1,2022-11-13 23:00:00,0,1165.61,-250.0,0,0.0,999,13726.54
2567-2,2024-03-01 23:00:00,0,7404.89,-6002.860000000001,0,0.0,999,-5881.250000000004
2567-1,2022-12-05 23:00:00,0,9391.85,-7810.68,0,0.0,999,-12981.04
2575-1,2022-06-12 22:00:00,1,9605.399999999998,-7938.690000000002,15,2287.81,2,-2116.349999999998
2578-1,2022-06-12 22:00:00,1,9605.400000000001,-7938.6900000000005,15,2287.8099999999995,2,-2116.35
2589-1,2024-03-03 23:00:00,0,17138.15,-11151.59,0,0.0,999,-36404.57000000001
2595-1,2024-02-14 23:00:00,0,48189.07,-40483.05,0,0.0,999,-14225.54
2600-1,2024-02-28 23:00:00,0,15465.299999999997,-14529.3,0,0.0,999,-11271.15
2604-1,2024-02-27 23:00:00,0,2725.01,-1599.1,0,0.0,999,-9261.85
2613-3,2023-08-22 22:00:00,0,9348.789999999999,-7898.7699999999995,0,0.0,999,-2249.969999999998
2613-2,2022-05-24 22:00:00,0,8067.94,-6687.39,0,0.0,999,-6970.2699999999995
2613-1,2021-03-02 23:00:00,0,38708.14,-37259.74,0,0.0,999,-7327.450000000002
2616-3,2023-09-27 22:00:00,0,38786.69,-32645.769999999997,0,0.0,999,-9722.949999999995
2616-2,2022-07-03 22:00:00,0,21882.24,-17968.760000000002,0,0.0,999,-37054.19000000001
2616-1,2021-04-08 22:00:00,0,19008.85,-17569.969999999998,0,0.0,999,-47911.470000000016
2617-3,2022-06-16 22:00:00,0,3715.17,-2566.97,0,0.0,999,-2709.71
2617-2,2021-03-14 23:00:00,0,4984.98,-3742.02,0,0.0,999,-8447.72
2617-1,2019-12-25 23:00:00,0,2499.0,-2100.24,0,0.0,999,-13751.560000000001
2618-4,2022-05-13 22:00:00,0,2171.7799999999997,-2082.9900000000007,0,0.0,999,-695.1400000000003
2618-3,2021-02-14 23:00:00,0,4187.379999999999,-3863.6099999999997,0,0.0,999,-1854.08
2618-2,2019-11-22 23:00:00,0,2371.1000000000004,-3402.0599999999995,0,0.0,999,-2483.959999999998
2618-1,2018-08-29 22:00:00,0,7079.500000000001,-5349.22,1,100.0,55,-6636.980000000001
2620-1,2022-06-21 22:00:00,0,59800.73,-54125.06,0,0.0,999,235660.31000000003
2621-2,2024-02-14 23:00:00,0,10756.699999999999,-9205.72,0,0.0,999,3806.24
2621-1,2022-11-18 23:00:00,0,3544.26,-6209.6,0,0.0,999,1145.180000000004
2622-2,2024-02-22 23:00:00,0,9987.09,-8919.3,0,0.0,999,-2788.9100000000026
2622-1,2022-11-28 23:00:00,0,8295.779999999999,-7115.91,0,0.0,999,-9600.280000000002
2626-1,2024-03-03 23:00:00,0,7200.75,-5212.11,0,0.0,999,-5002.559999999998
2627-1,2022-06-19 22:00:00,0,2703.5999999999995,-2231.9,0,0.0,999,-9694.920000000002
2635-2,2024-02-14 23:00:00,0,5423.32,-4859.450000000001,0,0.0,999,-2712.640000000001
2635-1,2022-11-20 23:00:00,0,4148.0,-5011.25,0,0.0,999,-9414.179999999998
2637-1,2022-06-07 22:00:00,0,21055.96,-23855.41,0,0.0,999,2700.4299999999976
2645-1,2022-06-06 22:00:00,0,6833.8,-6714.75,0,0.0,999,140.25000000000034
2646-2,2024-02-22 23:00:00,0,9987.09,-8919.3,0,0.0,999,-2788.9100000000053
2646-1,2022-11-28 23:00:00,0,8295.779999999999,-7115.91,0,0.0,999,-9600.279999999999
2647-2,2024-02-14 23:00:00,0,10756.699999999999,-9205.720000000001,0,0.0,999,3806.240000000004
2647-1,2022-11-18 23:00:00,0,3544.26,-6209.6,0,0.0,999,1145.1800000000014
2651-1,2023-07-16 22:00:00,0,30383.97,-28770.96,0,0.0,999,-1802.9000000000005
2652-4,2022-06-12 22:00:00,0,1129.56,-1086.69,0,0.0,999,-2149.1900000000005
2652-3,2021-02-04 23:00:00,0,832.65,-745.68,0,0.0,999,-2509.939999999999
2652-2,2019-12-22 23:00:00,0,1737.57,-1844.42,0,0.0,999,-3804.2899999999995
2652-1,2018-09-27 22:00:00,0,574.5,-1596.9099999999999,0,0.0,999,-4935.1
2653-1,2022-06-09 22:00:00,0,6567.5,-3727.95,0,0.0,999,13046.710000000001
2656-1,2022-06-16 22:00:00,0,31405.0,-127270.14,0,0.0,999,-4394.110000000044
2672-1,2022-06-16 22:00:00,0,14140.770000000002,-18496.34,0,0.0,999,-2115.1699999999983
2673-2,2023-09-27 22:00:00,0,0.0,0.0,0,0.0,999,134.26
2673-1,2022-05-24 22:00:00,0,1600.0,-2049.6299999999997,0,0.0,999,-4183.710000000008
2676-2,2023-09-26 22:00:00,0,150.0,-150.0,0,0.0,999,50.940000000000005
2676-1,2022-06-26 22:00:00,0,150.16,-150.0,0,0.0,999,-49.220000000000034
2677-2,2023-09-27 22:00:00,0,0.0,0.0,0,0.0,999,97.06
2677-1,2022-05-25 22:00:00,0,61053.799999999996,-3083.94,0,0.0,999,37332.79999999999
2681-1,2022-06-14 22:00:00,0,56104.009999999995,-68393.65,0,0.0,999,-31539.890000000003
2682-1,2023-08-17 22:00:00,0,9159.69,-8144.68,0,0.0,999,-5792.190000000002
2683-1,2022-06-14 22:00:00,0,6030.76,-5877.259999999999,0,0.0,999,1957.9899999999998
2694-1,2022-06-09 22:00:00,0,8000.5,-10919.15,0,0.0,999,3870.690000000002
2697-1,2022-06-16 22:00:00,0,234503.02000000002,-137094.67,0,0.0,999,75817.85000000002
2698-1,2022-05-16 22:00:00,0,3961.17,-3526.7200000000003,0,0.0,999,-3932.8199999999993
